spatial_cell,archetype_id,archetype_name,lifecycle_state,hotspot_text,mean_poi,cis,propagation_score,enforcement_failure_index,final_priority_score,forecast_next_poi,pred_high_risk_prob
cell_12.903_77.586,0,Junction Choke Points,Emerging,Spatial Cell cell_12.903_77.586. Archetype: Junction Choke Points. Lifecycle State: Emerging. Average Parking Impact Score 1.72. Congestion Impact Score 75.86. Propagation Score 86.04. Enforcement Failure Index 69.53. Priority Score 94.53. Recommended Action: Immediate patrol + tow readiness.,1.7226667320454359,75.86105424769703,86.04145342886386,69.53096212896624,94.53285568065506,1.7070305107085915,0.014562464681970992
cell_12.903_77.595,0,Junction Choke Points,Stable,Spatial Cell cell_12.903_77.595. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.21. Congestion Impact Score 59.22. Propagation Score 63.54. Enforcement Failure Index 53.67. Priority Score 63.09. Recommended Action: Immediate patrol + tow readiness.,1.214390969868335,59.21731064483112,63.53633572159673,53.66850051177073,63.086438075742066,1.214390969868335,0.0
cell_12.903_77.624,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.624. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.81. Congestion Impact Score 28.78. Propagation Score 30.36. Enforcement Failure Index 33.19. Priority Score 32.56. Recommended Action: Night patrol + camera monitoring.,0.8124817001457305,28.78358495394064,30.360798362333675,33.18705220061412,32.562052200614126,0.8124817001457305,0.0
cell_12.903_77.625,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.625. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.79. Congestion Impact Score 38.44. Propagation Score 29.36. Enforcement Failure Index 49.79. Priority Score 47.75. Recommended Action: Night patrol + camera monitoring.,0.7899375895142844,38.43622057318321,29.36284544524053,49.79439611054247,47.747441146366434,0.7905643026614371,0.006298390898200887
cell_12.903_77.626,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.626. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.85. Congestion Impact Score 39.70. Propagation Score 33.03. Enforcement Failure Index 44.69. Priority Score 46.47. Recommended Action: Night patrol + camera monitoring.,0.8513914976945917,39.69837512794268,33.03480040941658,44.692169907881265,46.470061412487205,1.4111294167225878,0.007430921643042393
cell_12.903_77.627,1,Night Spillovers,Declining,Spatial Cell cell_12.903_77.627. Archetype: Night Spillovers. Lifecycle State: Declining. Average Parking Impact Score 0.59. Congestion Impact Score 15.61. Propagation Score 8.82. Enforcement Failure Index 20.35. Priority Score 21.57. Recommended Action: Night patrol + camera monitoring.,0.5863940519447527,15.613805015353124,8.815250767656089,20.354785056294777,21.566274309109517,0.6082003286585405,0.0057359603151843075
cell_12.903_77.628,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.628. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.38. Congestion Impact Score 8.18. Propagation Score 0.93. Enforcement Failure Index 19.55. Priority Score 14.41. Recommended Action: Night patrol + camera monitoring.,0.38237041687347706,8.180335209825998,0.9339815762538383,19.55040941658137,14.409928352098259,0.38237041687347706,0.0
cell_12.903_77.631,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.631. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.00. Congestion Impact Score 47.30. Propagation Score 48.62. Enforcement Failure Index 48.02. Priority Score 45.73. Recommended Action: Night patrol + camera monitoring.,0.9969398964305581,47.300729273285576,48.618219037871036,48.02418116683725,45.732599795291705,0.9969398964305581,0.0
cell_12.903_77.632,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.632. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.85. Congestion Impact Score 38.94. Propagation Score 33.20. Enforcement Failure Index 43.91. Priority Score 37.79. Recommended Action: Night patrol + camera monitoring.,0.8474029226290701,38.942233879222115,33.20112589559877,43.91031218014329,37.788126919140225,0.8474029226290701,0.0
cell_12.903_77.633,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.633. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 47.69. Propagation Score 48.14. Enforcement Failure Index 48.98. Priority Score 43.10. Recommended Action: Night patrol + camera monitoring.,0.9886113934537812,47.692233879222115,48.14483111566019,48.97863357215967,43.098259979529175,0.9886113934537812,0.0
cell_12.903_77.642,1,Night Spillovers,Growing,Spatial Cell cell_12.903_77.642. Archetype: Night Spillovers. Lifecycle State: Growing. Average Parking Impact Score 1.10. Congestion Impact Score 59.50. Propagation Score 55.34. Enforcement Failure Index 64.82. Priority Score 67.93. Recommended Action: Night patrol + camera monitoring.,1.0976036622971386,59.503902251791196,55.33520982599796,64.81653019447288,67.93103889457522,1.6971252106743577,0.011445417498947133
cell_12.903_77.651,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.651. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.78. Congestion Impact Score 27.17. Propagation Score 27.87. Enforcement Failure Index 31.69. Priority Score 31.37. Recommended Action: Night patrol + camera monitoring.,0.7808030167343742,27.169588024565,27.86591606960082,31.69012282497441,31.36745138178096,0.7808030167343742,0.0
cell_12.903_77.661,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.661. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.55. Congestion Impact Score 10.07. Propagation Score 3.72. Enforcement Failure Index 21.01. Priority Score 16.67. Recommended Action: Night patrol + camera monitoring.,0.5487820025444065,10.073886898669397,3.7231320368474923,21.00818833162743,16.665046059365405,0.5487820025444065,0.0
cell_12.903_77.662,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.662. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.51. Congestion Impact Score 12.92. Propagation Score 3.20. Enforcement Failure Index 24.46. Priority Score 18.41. Recommended Action: Night patrol + camera monitoring.,0.5124928780194489,12.919012282497441,3.1985670419651995,24.458546571136132,18.411719549641763,0.5124928780194489,0.0
cell_12.903_77.676,1,Night Spillovers,Stable,Spatial Cell cell_12.903_77.676. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.71. Congestion Impact Score 22.06. Propagation Score 14.23. Enforcement Failure Index 30.44. Priority Score 26.65. Recommended Action: Night patrol + camera monitoring.,0.7111121997108284,22.058917604913,14.227226202661209,30.442169907881265,26.654810644831116,0.7111121997108284,0.0
cell_12.903_77.704,5,Mixed Risk Zone,Declining,Spatial Cell cell_12.903_77.704. Archetype: Mixed Risk Zone. Lifecycle State: Declining. Average Parking Impact Score 0.85. Congestion Impact Score 33.70. Propagation Score 33.41. Enforcement Failure Index 32.34. Priority Score 36.38. Recommended Action: Routine monitoring.,0.8505357407655757,33.69594421699079,33.405834186284544,32.33712896622313,36.3792221084954,0.8440781276897269,0.0054188986139498884
cell_12.903_77.705,5,Mixed Risk Zone,Stable,Spatial Cell cell_12.903_77.705. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.76. Congestion Impact Score 26.21. Propagation Score 26.16. Enforcement Failure Index 31.01. Priority Score 34.33. Recommended Action: Routine monitoring.,0.7639426965354911,26.210657625383828,26.164278403275333,31.00870010235414,34.32983623336745,0.8015342447407647,0.004723385854336106
cell_12.903_77.709,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.903_77.709. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.99. Congestion Impact Score 39.66. Propagation Score 45.64. Enforcement Failure Index 40.37. Priority Score 43.16. Recommended Action: Heavy-vehicle enforcement + loading control.,0.9886113934537812,39.65551432958035,45.63715455475947,40.368986693961105,43.16212896622314,0.9886113934537812,0.0
cell_12.904_77.45,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.45. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.75. Congestion Impact Score 24.09. Propagation Score 26.20. Enforcement Failure Index 30.28. Priority Score 26.20. Recommended Action: Night patrol + camera monitoring.,0.7537718023763802,24.085849539406347,26.202661207778917,30.277123848515863,26.198439099283522,0.7537718023763802,0.0
cell_12.904_77.511,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.511. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.56. Congestion Impact Score 10.89. Propagation Score 3.79. Enforcement Failure Index 21.40. Priority Score 15.17. Recommended Action: Night patrol + camera monitoring.,0.5596157879354227,10.889201637666325,3.7871033776867966,21.401228249744115,15.171059365404298,0.5596157879354227,0.0
cell_12.904_77.512,4,Freight Obstruction Corridors,Stable,Spatial Cell cell_12.904_77.512. Archetype: Freight Obstruction Corridors. Lifecycle State: Stable. Average Parking Impact Score 0.96. Congestion Impact Score 42.43. Propagation Score 43.79. Enforcement Failure Index 44.64. Priority Score 45.70. Recommended Action: Heavy-vehicle enforcement + loading control.,0.9645045062605725,42.434429375639716,43.79477993858751,44.639073694984646,45.701187308085984,0.9645045062605725,0.0
cell_12.904_77.533,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.533. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.45. Congestion Impact Score 8.83. Propagation Score 1.87. Enforcement Failure Index 20.03. Priority Score 13.53. Recommended Action: Night patrol + camera monitoring.,0.44628710262841953,8.828364892528146,1.8679631525076765,20.02533265097236,13.528403275332652,0.44628710262841953,0.0
cell_12.904_77.565,5,Mixed Risk Zone,Stable,Spatial Cell cell_12.904_77.565. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.56. Congestion Impact Score 11.10. Propagation Score 4.36. Enforcement Failure Index 21.54. Priority Score 15.34. Recommended Action: Routine monitoring.,0.5596157879354227,11.104145342886387,4.3628454452405325,21.53940634595701,15.34480552712385,0.5596157879354227,0.0
cell_12.904_77.573,0,Junction Choke Points,Stable,Spatial Cell cell_12.904_77.573. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.38. Congestion Impact Score 68.44. Propagation Score 70.60. Enforcement Failure Index 61.07. Priority Score 82.43. Recommended Action: Immediate patrol + tow readiness.,1.3759439705085197,68.4365404298874,70.59877175025588,61.06691402251791,82.42784032753326,2.1233320916543335,0.01337373878737536
cell_12.904_77.586,0,Junction Choke Points,Stable,Spatial Cell cell_12.904_77.586. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.56. Congestion Impact Score 73.30. Propagation Score 80.64. Enforcement Failure Index 63.19. Priority Score 86.06. Recommended Action: Immediate patrol + tow readiness.,1.5626736479078835,73.30220061412489,80.64227226202661,63.191530194472875,86.05762538382804,1.8653985655863607,0.010452996958562182
cell_12.904_77.595,0,Junction Choke Points,Stable,Spatial Cell cell_12.904_77.595. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.48. Congestion Impact Score 63.02. Propagation Score 74.87. Enforcement Failure Index 53.83. Priority Score 66.84. Recommended Action: Immediate patrol + tow readiness.,1.4759065198095778,63.02456499488229,74.8720573183214,53.82881269191403,66.84042988741045,1.4759065198095778,0.0
cell_12.904_77.601,0,Junction Choke Points,Stable,Spatial Cell cell_12.904_77.601. Archetype: Junction Choke Points. Lifecycle State: Stable. Average Parking Impact Score 1.75. Congestion Impact Score 71.51. Propagation Score 87.01. Enforcement Failure Index 59.25. Priority Score 76.64. Recommended Action: Immediate patrol + tow readiness.,1.7534351742510135,71.51100307062435,87.01381780962129,59.24744114636644,76.63879222108496,1.7534351742510135,0.0
cell_12.904_77.626,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.626. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.67. Congestion Impact Score 19.76. Propagation Score 11.69. Enforcement Failure Index 29.16. Priority Score 24.04. Recommended Action: Night patrol + camera monitoring.,0.6696588725103289,19.763625895598775,11.693961105424771,29.159672466734904,24.036335721596725,0.6696588725103289,0.0
cell_12.904_77.627,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.627. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 0.64. Congestion Impact Score 17.17. Propagation Score 10.38. Enforcement Failure Index 27.41. Priority Score 22.26. Recommended Action: Night patrol + camera monitoring.,0.6367519366481531,17.172146878198568,10.376151484135107,27.405706243602868,22.26177072671443,0.6367519366481531,0.0
cell_12.904_77.631,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.631. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.04. Congestion Impact Score 52.97. Propagation Score 51.47. Enforcement Failure Index 53.50. Priority Score 54.47. Recommended Action: Night patrol + camera monitoring.,1.0355746489204218,52.972428352098255,51.47134083930399,53.498080859774824,54.468781985670425,1.033952378798972,0.007219555549273127
cell_12.904_77.642,1,Night Spillovers,Stable,Spatial Cell cell_12.904_77.642. Archetype: Night Spillovers. Lifecycle State: Stable. Average Parking Impact Score 1.16. Congestion Impact Score 60.43. Propagation Score 58.15. Enforcement Failure Index 59.17. Priority Score 64.86. Recommended Action: Night patrol + camera monitoring.,1.158139352259303,60.43148669396111,58.149948822927335,59.17003582395086,64.85747185261003,2.9657092755344365,0.011789706772376462
cell_12.904_77.65,5,Mixed Risk Zone,Stable,Spatial Cell cell_12.904_77.65. Archetype: Mixed Risk Zone. Lifecycle State: Stable. Average Parking Impact Score 0.56. Congestion Impact Score 11.75. Propagation Score 6.03. Enforcement Failure Index 21.90. Priority Score 15.89. Recommended Action: Routine monitoring.,0.5596157879354227,11.74897645854657,6.026100307062436,21.89866939611054,15.88907369498465,0.5596157879354227,0.0
