spatial_cell,date,daily_poi,daily_violations
cell_12.842_77.646,2024-03-12,1.599593607935029,1
cell_12.842_77.646,2024-03-16,2.3332010354243704,5
cell_12.842_77.646,2024-03-17,2.1490456281020474,5
cell_12.842_77.646,2024-03-19,2.407435015415594,16
cell_12.842_77.646,2024-03-20,2.4652643419695415,7
cell_12.842_77.646,2024-03-24,2.55358190601531,4
cell_12.842_77.646,2024-03-25,2.1360961555633144,10
cell_12.842_77.646,2024-03-26,2.4495183790699118,13
cell_12.842_77.646,2024-03-28,2.291503408373459,2
cell_12.842_77.646,2024-03-30,2.291503408373459,2
cell_12.842_77.646,2024-03-31,2.2886601027575906,11
cell_12.842_77.646,2024-04-02,2.525327948247241,13
cell_12.842_77.646,2024-04-03,2.291503408373459,3
cell_12.842_77.646,2024-04-07,2.3413453739444754,12
cell_12.842_77.646,2024-04-08,1.9353589576949302,2
cell_12.842_77.647,2023-11-11,1.2014696741078175,1
cell_12.842_77.647,2023-11-12,1.2297414692987139,7
cell_12.842_77.647,2023-11-13,1.5326184882212137,9
cell_12.842_77.647,2023-11-14,1.4194512762846778,2
cell_12.842_77.647,2023-11-16,1.5012957538143974,1
cell_12.842_77.647,2023-11-18,0.9803227449932486,6
cell_12.842_77.647,2023-11-20,1.6654363542712045,2
cell_12.842_77.647,2023-11-22,1.2014696741078175,1
cell_12.842_77.647,2023-11-27,1.2014696741078175,5
cell_12.842_77.647,2023-11-28,1.2327505236249197,11
cell_12.842_77.647,2023-12-01,1.7846976571498778,3
cell_12.842_77.647,2023-12-02,0.8409291446084914,4
cell_12.842_77.647,2023-12-09,0.7712649598238974,1
cell_12.842_77.647,2023-12-11,1.2014696741078175,1
cell_12.842_77.647,2023-12-15,1.5012957538143974,1
cell_12.842_77.647,2023-12-19,0.9498104383369828,4
cell_12.842_77.647,2023-12-23,0.7712649598238974,1
cell_12.842_77.647,2023-12-26,1.0093255978413445,2
cell_12.842_77.647,2023-12-27,1.7028487230305331,4
cell_12.842_77.647,2023-12-28,1.4077318308154512,6
cell_12.842_77.647,2023-12-29,1.148394411120321,5
cell_12.842_77.647,2023-12-30,1.148394411120321,10
cell_12.842_77.647,2023-12-31,1.2014696741078175,7
cell_12.842_77.647,2024-01-06,0.9360933591703349,1
cell_12.842_77.647,2024-01-07,1.4340975335499906,12
cell_12.842_77.647,2024-01-16,0.8506185058297131,3
cell_12.842_77.647,2024-01-22,0.9360933591703349,1
cell_12.842_77.647,2024-01-29,1.0687815166390762,6
cell_12.842_77.647,2024-02-01,1.496017380247002,9
cell_12.842_77.647,2024-02-03,1.5012957538143974,2
cell_12.842_77.647,2024-02-04,1.107719629035955,5
cell_12.842_77.647,2024-02-05,1.6514884022963279,4
cell_12.842_77.647,2024-02-06,1.3513827139611074,4
cell_12.842_77.647,2024-02-08,1.7316555451583497,4
cell_12.842_77.647,2024-02-11,1.5012957538143974,3
cell_12.842_77.647,2024-02-14,1.738832687958223,6
cell_12.842_77.647,2024-02-18,0.9360933591703349,1
cell_12.842_77.647,2024-02-19,1.6340607625437145,23
cell_12.842_77.647,2024-02-22,1.4911541165722841,4
cell_12.842_77.647,2024-02-24,0.9360933591703349,1
cell_12.842_77.647,2024-02-25,1.5530087811857045,10
cell_12.842_77.647,2024-02-26,1.6514884022963279,4
cell_12.842_77.647,2024-02-27,1.2014696741078175,2
cell_12.842_77.647,2024-02-28,1.2014696741078175,2
cell_12.842_77.647,2024-02-29,1.6365873373590392,8
cell_12.842_77.647,2024-03-06,1.2014696741078175,1
cell_12.842_77.647,2024-03-10,1.2438315353901275,4
cell_12.842_77.647,2024-03-14,1.2014696741078175,2
cell_12.842_77.647,2024-03-16,1.7316555451583497,4
cell_12.842_77.647,2024-03-17,1.5938984544603398,16
cell_12.842_77.647,2024-03-19,1.3014117006766774,3
cell_12.842_77.647,2024-03-20,1.7316555451583497,5
cell_12.842_77.647,2024-03-21,1.5014555301736205,7
cell_12.842_77.647,2024-03-24,1.6014241861356844,6
cell_12.842_77.647,2024-03-26,1.3014117006766774,3
cell_12.842_77.647,2024-03-30,1.5012957538143974,2
cell_12.842_77.647,2024-03-31,1.5191017711881294,13
cell_12.842_77.647,2024-04-02,1.69602570388634,9
cell_12.842_77.647,2024-04-03,1.640035953316039,7
cell_12.842_77.647,2024-04-04,1.2014696741078175,1
cell_12.842_77.647,2024-04-07,1.3014117006766774,9
cell_12.842_77.647,2024-04-08,1.6014241861356844,6
cell_12.842_77.648,2023-11-12,1.1611957749698776,1
cell_12.842_77.648,2023-11-13,0.7903656674943832,3
cell_12.842_77.648,2023-11-16,0.6805683983530852,1
cell_12.842_77.648,2023-11-21,1.0026380504638552,2
cell_12.842_77.648,2023-12-10,0.790872746208596,2
cell_12.842_77.648,2023-12-11,1.1611957749698776,2
cell_12.842_77.648,2023-12-17,0.9910041962954429,4
cell_12.842_77.648,2023-12-19,0.7404481411779096,2
cell_12.842_77.648,2023-12-31,0.901177094064107,6
cell_12.842_77.648,2024-01-07,0.9029607987604085,14
cell_12.842_77.648,2024-01-29,0.86440897811227,6
cell_12.842_77.648,2024-02-03,0.9928967214530904,5
cell_12.842_77.648,2024-02-08,0.5488436909535116,1
cell_12.842_77.648,2024-02-11,1.21701626362379,5
cell_12.842_77.648,2024-02-14,1.3102541150578433,5
cell_12.842_77.648,2024-02-19,1.295976056013711,8
cell_12.842_77.648,2024-02-22,1.096191104743435,4
cell_12.842_77.648,2024-02-24,1.3084604723016593,7
cell_12.842_77.648,2024-02-25,1.3158237071682484,8
cell_12.842_77.648,2024-02-26,1.2245857607930501,12
cell_12.842_77.648,2024-02-28,1.367366351234372,4
cell_12.842_77.648,2024-02-29,1.1601193187010308,6
cell_12.842_77.648,2024-03-02,0.9878499876993638,3
cell_12.842_77.648,2024-03-03,1.1611957749698776,2
cell_12.842_77.648,2024-03-06,1.367366351234372,7
cell_12.842_77.648,2024-03-10,0.901177094064107,8
cell_12.842_77.648,2024-03-16,1.1769922306459428,9
cell_12.842_77.648,2024-03-17,1.2730652949675034,11
cell_12.842_77.648,2024-03-19,1.077046248211484,5
cell_12.842_77.648,2024-03-20,0.901177094064107,1
cell_12.842_77.648,2024-03-21,1.170821512659581,11
cell_12.842_77.648,2024-03-24,1.367366351234372,6
cell_12.842_77.648,2024-03-26,1.367366351234372,4
cell_12.842_77.648,2024-03-28,1.367366351234372,11
cell_12.842_77.648,2024-03-30,1.3435695861608181,12
cell_12.842_77.648,2024-03-31,1.2896681417059945,12
cell_12.842_77.648,2024-04-03,1.2245857607930501,4
cell_12.842_77.648,2024-04-07,1.2459441648883145,22
cell_12.842_77.648,2024-04-08,1.0311864345169923,4
cell_12.842_77.665,2023-11-17,0.7537718023763802,1
cell_12.842_77.665,2024-01-27,0.9162907318741551,1
cell_12.842_77.676,2023-12-09,1.1786549963416462,1
cell_12.842_77.676,2024-01-26,0.4143287597509483,4
cell_12.842_77.686,2023-11-12,0.44628710262841953,1
cell_12.842_77.686,2023-11-16,0.3184537311185346,1
cell_12.842_77.687,2024-03-26,0.9886113934537812,2
cell_12.843_77.639,2023-12-18,0.7537718023763802,1
cell_12.843_77.642,2023-12-08,0.8711915979150807,2
cell_12.843_77.642,2023-12-19,0.7537718023763802,2
cell_12.843_77.642,2024-01-28,1.0560526742493137,1
cell_12.843_77.642,2024-03-08,0.5596157879354227,1
cell_12.843_77.643,2024-02-18,0.5596157879354227,1
cell_12.843_77.644,2023-11-12,1.4148082900700696,2
cell_12.843_77.644,2023-11-13,1.0757147114440526,24
cell_12.843_77.644,2023-11-14,0.44628710262841953,1
cell_12.843_77.644,2023-11-15,0.44628710262841953,1
cell_12.843_77.644,2023-11-16,0.8007397205918604,5
cell_12.843_77.644,2023-11-27,0.9886113934537812,5
cell_12.843_77.644,2023-11-28,0.9343054817346796,4
cell_12.843_77.644,2023-11-29,0.9367267285093035,2
cell_12.843_77.644,2023-12-13,1.4759065198095778,1
cell_12.843_77.644,2023-12-14,0.8711915979150807,2
cell_12.843_77.644,2023-12-17,0.7537718023763802,1
cell_12.843_77.644,2023-12-18,1.1471393737487108,3
cell_12.843_77.644,2023-12-19,0.44628710262841953,1
cell_12.843_77.644,2023-12-20,1.7092163378472194,3
cell_12.843_77.644,2023-12-21,0.7537718023763802,1
cell_12.843_77.644,2024-01-05,0.7537718023763802,1
cell_12.843_77.644,2024-01-16,1.261651915912614,1
cell_12.843_77.644,2024-01-18,0.6118015411059929,1
cell_12.843_77.644,2024-01-19,0.9886113934537812,1
cell_12.843_77.644,2024-01-28,1.1295070451337816,13
cell_12.843_77.644,2024-02-03,0.9886113934537812,1
cell_12.843_77.644,2024-02-04,0.7537718023763802,2
cell_12.843_77.644,2024-02-06,1.33828514193353,1
cell_12.843_77.644,2024-02-11,0.9886113934537812,1
cell_12.843_77.644,2024-02-13,0.8178506590609026,3
cell_12.843_77.644,2024-02-14,0.6118015411059929,1
cell_12.843_77.644,2024-02-16,1.0936783575485929,5
cell_12.843_77.644,2024-02-18,0.8711915979150807,2
cell_12.843_77.644,2024-02-19,0.9886113934537812,3
cell_12.843_77.644,2024-02-20,0.7537718023763802,1
cell_12.843_77.644,2024-02-25,1.261651915912614,5
cell_12.843_77.644,2024-02-26,0.9886113934537812,2
cell_12.843_77.644,2024-02-27,0.9886113934537812,3
cell_12.843_77.644,2024-02-28,0.7537718023763802,1
cell_12.843_77.644,2024-03-01,0.7537718023763802,1
cell_12.843_77.644,2024-03-03,0.9886113934537812,2
cell_12.843_77.644,2024-03-06,1.340792190960518,11
cell_12.843_77.644,2024-03-09,0.6118015411059929,3
cell_12.843_77.644,2024-03-14,1.1251316546831975,2
cell_12.843_77.644,2024-03-16,0.7537718023763802,1
cell_12.843_77.644,2024-03-19,0.9886113934537812,2
cell_12.843_77.644,2024-03-23,0.7537718023763802,1
cell_12.843_77.644,2024-03-29,0.9886113934537812,1
cell_12.843_77.644,2024-03-31,0.9886113934537812,2
cell_12.843_77.644,2024-04-02,0.7537718023763802,1
cell_12.843_77.645,2023-11-13,0.3184537311185346,1
cell_12.843_77.645,2023-11-29,0.8002064672798871,2
cell_12.843_77.645,2023-11-30,0.6118015411059929,3
cell_12.843_77.645,2024-03-21,0.7537718023763802,1
cell_12.843_77.674,2024-01-18,1.33828514193353,1
cell_12.843_77.674,2024-03-15,0.7537718023763802,1
cell_12.843_77.675,2023-11-19,0.7537718023763802,1
cell_12.843_77.675,2023-11-20,0.7537718023763802,1
cell_12.843_77.675,2023-12-26,0.7537718023763802,1
cell_12.843_77.687,2024-01-08,0.44628710262841953,1
cell_12.843_77.687,2024-01-10,0.9367267285093035,2
cell_12.843_77.688,2024-01-10,1.6015867324673094,3
cell_12.843_77.688,2024-01-20,1.522055911715557,3
cell_12.843_77.688,2024-02-04,0.9162907318741551,1
cell_12.843_77.688,2024-02-07,0.9162907318741551,1
cell_12.843_77.688,2024-02-10,0.7537718023763802,1
cell_12.843_77.688,2024-03-26,0.7537718023763802,1
cell_12.844_77.588,2024-03-23,0.9886113934537812,2
cell_12.844_77.644,2023-11-13,0.44628710262841953,2
cell_12.844_77.644,2023-11-14,1.1786549963416462,1
cell_12.844_77.644,2023-11-15,1.0560526742493137,1
cell_12.844_77.644,2023-11-17,0.7537718023763802,1
cell_12.844_77.644,2023-11-18,0.5596157879354227,1
cell_12.844_77.644,2023-11-20,0.7537718023763802,1
cell_12.844_77.644,2023-11-26,0.7537718023763802,1
cell_12.844_77.644,2023-11-28,0.6059154968041964,4
cell_12.844_77.644,2023-11-29,0.44628710262841953,1
cell_12.844_77.644,2023-12-03,1.1786549963416462,1
cell_12.844_77.644,2023-12-05,0.5596157879354227,1
cell_12.844_77.644,2023-12-12,0.3184537311185346,1
cell_12.844_77.644,2023-12-22,0.6827866717411866,2
cell_12.844_77.644,2024-01-08,0.7537718023763802,1
cell_12.844_77.644,2024-01-09,1.1212749111540758,5
cell_12.844_77.644,2024-01-19,0.7143755900369786,4
cell_12.844_77.644,2024-02-05,0.8002064672798871,2
cell_12.844_77.644,2024-02-14,0.7537718023763802,1
cell_12.844_77.644,2024-02-21,0.7537718023763802,1
cell_12.844_77.644,2024-02-26,0.9103315297613142,3
cell_12.844_77.644,2024-03-08,0.5596157879354227,1
cell_12.844_77.644,2024-03-15,0.5596157879354227,1
cell_12.844_77.644,2024-03-18,0.9886113934537812,1
cell_12.844_77.644,2024-03-21,0.5596157879354227,1
cell_12.844_77.644,2024-04-01,0.7537718023763802,2
cell_12.844_77.644,2024-04-02,0.9162907318741551,1
cell_12.844_77.645,2023-11-13,0.9886113934537812,1
cell_12.844_77.645,2024-01-26,1.0560526742493137,1
cell_12.844_77.645,2024-03-10,0.5596157879354227,1
cell_12.844_77.649,2024-03-28,0.9886113934537812,2
cell_12.844_77.688,2024-02-04,0.9162907318741551,1
cell_12.844_77.688,2024-02-07,0.9162907318741551,1
cell_12.845_77.657,2024-01-24,0.3184537311185346,1
cell_12.845_77.665,2023-12-27,0.3184537311185346,1
cell_12.845_77.665,2024-01-08,0.44628710262841953,1
cell_12.845_77.665,2024-01-24,0.3184537311185346,1
cell_12.845_77.665,2024-03-21,0.5596157879354227,1
cell_12.845_77.666,2024-02-29,0.7537718023763802,1
cell_12.846_77.588,2024-01-14,1.1786549963416462,1
cell_12.846_77.647,2023-12-13,0.5596157879354227,1
cell_12.846_77.648,2023-12-20,0.5596157879354227,1
cell_12.846_77.672,2023-11-23,0.7537718023763802,1
cell_12.846_77.681,2023-11-30,0.7537718023763802,1
cell_12.847_77.672,2023-12-01,0.7537718023763802,1
cell_12.847_77.672,2023-12-15,0.7537718023763802,1
cell_12.847_77.672,2024-01-17,0.7537718023763802,1
cell_12.847_77.672,2024-01-29,0.3184537311185346,1
cell_12.847_77.672,2024-04-01,0.5596157879354227,1
cell_12.848_77.658,2024-02-09,1.1786549963416462,5
cell_12.849_77.671,2024-01-06,0.9886113934537812,1
cell_12.84_77.644,2024-02-01,1.0560526742493137,1
cell_12.84_77.644,2024-02-05,1.046028472154955,2
cell_12.84_77.65,2024-03-11,0.5596157879354227,1
cell_12.84_77.651,2023-11-29,0.9162907318741551,1
cell_12.84_77.651,2023-12-27,1.1786549963416462,1
cell_12.84_77.652,2023-11-19,0.7537718023763802,1
cell_12.84_77.652,2024-02-06,0.5596157879354227,1
cell_12.84_77.652,2024-03-20,1.0737092905546497,5
cell_12.84_77.652,2024-03-21,1.1130639302247733,4
cell_12.84_77.653,2023-12-28,0.7374048252219224,3
cell_12.84_77.653,2023-12-29,0.44628710262841953,1
cell_12.84_77.654,2023-12-27,0.6118015411059929,2
cell_12.84_77.654,2023-12-28,0.7537718023763803,6
cell_12.84_77.663,2023-11-20,0.3184537311185346,1
cell_12.84_77.663,2023-12-17,0.5596157879354227,1
cell_12.84_77.663,2023-12-19,0.44628710262841953,1
cell_12.84_77.663,2023-12-26,0.44628710262841953,1
cell_12.84_77.663,2024-03-02,0.9886113934537812,2
cell_12.84_77.663,2024-03-19,0.7537718023763802,2
cell_12.84_77.663,2024-03-20,0.7537718023763802,1
cell_12.84_77.664,2024-01-09,0.3184537311185346,1
cell_12.84_77.676,2024-01-13,0.7537718023763802,1
cell_12.84_77.676,2024-02-18,0.5596157879354227,1
cell_12.84_77.677,2023-11-12,0.7537718023763802,1
cell_12.84_77.677,2023-12-05,0.9162907318741551,1
cell_12.84_77.677,2023-12-23,1.5901040457327842,3
cell_12.84_77.677,2023-12-24,0.9886113934537812,1
cell_12.84_77.677,2024-01-06,0.9886113934537812,2
cell_12.84_77.677,2024-01-10,1.267601018398963,3
cell_12.84_77.677,2024-01-13,1.3862943611198906,4
cell_12.84_77.677,2024-01-26,0.5523078468197594,33
cell_12.84_77.677,2024-01-29,0.5596157879354227,4
cell_12.84_77.677,2024-01-30,0.9886113934537812,2
cell_12.84_77.677,2024-01-31,1.0560526742493137,1
cell_12.84_77.677,2024-02-04,0.7537718023763803,6
cell_12.84_77.677,2024-02-06,1.0936783575485929,5
cell_12.84_77.677,2024-02-10,1.0013450372475918,3
cell_12.84_77.677,2024-02-12,0.8377745110546894,33
cell_12.84_77.677,2024-02-15,0.5487820025444065,3
cell_12.84_77.677,2024-02-22,0.9162907318741551,1
cell_12.84_77.677,2024-02-23,0.7537718023763802,2
cell_12.84_77.677,2024-02-24,0.9886113934537812,2
cell_12.84_77.677,2024-02-26,0.9886113934537812,2
cell_12.84_77.677,2024-03-18,0.7537718023763802,1
cell_12.84_77.677,2024-03-28,1.1786549963416462,2
cell_12.84_77.677,2024-03-29,1.0972077379611327,7
cell_12.84_77.677,2024-04-01,0.7537718023763802,2
cell_12.84_77.677,2024-04-02,0.7537718023763803,3
cell_12.84_77.678,2024-01-26,0.5596157879354227,4
cell_12.851_77.588,2023-11-23,0.9886113934537812,1
cell_12.851_77.588,2023-11-25,0.7537718023763802,1
cell_12.851_77.588,2023-11-26,0.3184537311185346,1
cell_12.851_77.588,2023-12-14,0.5596157879354227,1
cell_12.851_77.588,2023-12-19,0.7537718023763802,1
cell_12.851_77.588,2023-12-30,0.7537718023763802,1
cell_12.851_77.588,2024-02-05,0.5596157879354227,1
cell_12.851_77.588,2024-02-24,0.5596157879354227,1
cell_12.851_77.588,2024-03-01,0.7537718023763802,1
cell_12.851_77.588,2024-03-14,0.5596157879354227,1
cell_12.851_77.588,2024-03-26,0.5596157879354227,2
cell_12.851_77.657,2023-12-20,0.7920057327563289,30
cell_12.851_77.657,2023-12-27,0.7773764242633394,18
cell_12.851_77.657,2023-12-28,0.8751670006521705,7
cell_12.851_77.657,2023-12-30,0.7666470506783579,33
cell_12.851_77.658,2023-12-27,0.7713896363044417,8
cell_12.851_77.658,2023-12-28,0.7537718023763802,13
cell_12.852_77.588,2024-02-24,0.5596157879354227,1
cell_12.853_77.588,2024-01-04,0.7537718023763802,1
cell_12.853_77.588,2024-03-08,0.5596157879354227,1
cell_12.853_77.589,2023-12-30,0.9662133993590132,2
cell_12.853_77.589,2024-01-04,0.7537718023763802,1
cell_12.854_77.588,2023-11-22,0.7537718023763802,1
cell_12.854_77.589,2024-01-25,0.8711915979150807,2
cell_12.854_77.589,2024-02-24,0.5596157879354227,1
cell_12.854_77.589,2024-03-11,0.7174492480411003,2
cell_12.854_77.589,2024-04-08,0.5596157879354227,1
cell_12.854_77.662,2023-12-12,0.5596157879354227,7
cell_12.854_77.662,2023-12-23,0.40367597879179123,3
cell_12.854_77.662,2023-12-30,0.5596157879354227,9
cell_12.854_77.662,2024-01-17,0.6158920796087157,11
cell_12.855_77.589,2023-12-29,0.7174492480411003,2
cell_12.855_77.589,2024-02-07,0.5596157879354227,1
cell_12.855_77.589,2024-02-25,0.7537718023763802,1
cell_12.855_77.589,2024-03-23,0.5596157879354227,1
cell_12.855_77.589,2024-03-28,0.5596157879354227,1
cell_12.855_77.589,2024-03-29,0.5596157879354227,1
cell_12.855_77.589,2024-04-06,0.7537718023763802,2
cell_12.855_77.664,2023-12-07,0.5596157879354227,1
cell_12.855_77.664,2024-01-02,1.2687934538084567,4
cell_12.855_77.664,2024-01-14,1.078272226107884,5
cell_12.855_77.664,2024-01-16,0.5596157879354227,1
cell_12.855_77.664,2024-02-29,0.7537718023763802,1
cell_12.855_77.665,2023-11-19,0.7537718023763802,1
cell_12.855_77.665,2023-12-07,1.1134050719652226,4
cell_12.855_77.665,2023-12-23,0.5596157879354227,1
cell_12.855_77.665,2024-01-02,1.2922936352707435,5
cell_12.855_77.665,2024-01-03,0.7537718023763802,2
cell_12.855_77.665,2024-01-13,0.7537718023763802,1
cell_12.855_77.665,2024-01-14,0.9886113934537812,2
cell_12.855_77.665,2024-01-15,0.3184537311185346,1
cell_12.855_77.665,2024-01-16,1.0779184572447285,18
cell_12.855_77.665,2024-01-18,0.9886113934537812,1
cell_12.855_77.665,2024-03-08,0.5596157879354227,1
cell_12.855_77.665,2024-03-13,0.7537718023763802,1
cell_12.855_77.666,2023-12-01,0.7537718023763802,1
cell_12.855_77.666,2023-12-17,0.3184537311185346,1
cell_12.855_77.666,2023-12-23,0.9886113934537812,2
cell_12.855_77.666,2024-03-14,0.3184537311185346,1
cell_12.855_77.675,2024-03-27,0.5596157879354227,1
cell_12.856_77.569,2023-12-31,0.44628710262841953,1
cell_12.856_77.589,2024-02-13,0.5596157879354227,1
cell_12.856_77.589,2024-02-24,0.7537718023763802,1
cell_12.856_77.589,2024-03-11,0.7537718023763802,1
cell_12.856_77.589,2024-03-24,0.7537718023763803,3
cell_12.856_77.663,2024-01-04,0.9162907318741551,1
cell_12.856_77.663,2024-01-27,0.5596157879354227,1
cell_12.856_77.664,2023-12-07,1.552847488234362,6
cell_12.856_77.664,2023-12-22,0.661398482245365,1
cell_12.856_77.664,2024-01-02,1.3862943611198906,4
cell_12.856_77.664,2024-01-04,1.3256744018690103,5
cell_12.856_77.664,2024-01-07,0.7537718023763802,1
cell_12.856_77.664,2024-01-14,0.7537718023763802,1
cell_12.856_77.664,2024-01-16,1.0193237986046715,8
cell_12.856_77.664,2024-03-05,0.5596157879354227,1
cell_12.856_77.665,2023-12-21,0.7537718023763802,1
cell_12.856_77.665,2023-12-31,0.9886113934537812,1
cell_12.856_77.665,2024-01-16,1.3862943611198906,1
cell_12.856_77.665,2024-03-26,0.7537718023763802,1
cell_12.857_77.53,2023-12-01,0.44628710262841953,1
cell_12.857_77.589,2023-11-28,0.9886113934537812,1
cell_12.857_77.589,2023-11-29,1.261651915912614,2
cell_12.857_77.589,2023-12-05,0.9471599544306503,3
cell_12.857_77.589,2024-01-19,0.5596157879354227,1
cell_12.857_77.589,2024-02-24,0.5596157879354227,2
cell_12.857_77.589,2024-02-26,0.7537718023763802,1
cell_12.857_77.589,2024-02-27,0.9103315297613142,3
cell_12.857_77.589,2024-03-03,0.7537718023763802,1
cell_12.857_77.589,2024-03-05,0.5596157879354227,1
cell_12.857_77.589,2024-03-07,0.5596157879354227,1
cell_12.857_77.589,2024-03-08,0.5596157879354227,1
cell_12.857_77.589,2024-03-13,0.5596157879354227,1
cell_12.857_77.589,2024-03-22,0.5596157879354227,1
cell_12.857_77.589,2024-03-29,0.7537718023763802,1
cell_12.857_77.59,2024-01-30,0.7537718023763802,1
cell_12.857_77.663,2024-01-04,1.3862943611198906,1
cell_12.857_77.664,2024-01-04,0.9162907318741551,1
cell_12.858_77.589,2023-11-23,0.5596157879354227,1
cell_12.858_77.589,2023-11-28,0.7537718023763802,1
cell_12.858_77.589,2023-12-10,0.7537718023763802,1
cell_12.858_77.589,2023-12-20,0.6566937951559014,2
cell_12.858_77.589,2023-12-29,0.5596157879354227,1
cell_12.858_77.589,2024-01-21,0.7537718023763802,1
cell_12.858_77.589,2024-02-12,0.44628710262841953,1
cell_12.858_77.589,2024-02-13,0.5596157879354227,1
cell_12.858_77.589,2024-02-23,0.5596157879354227,1
cell_12.858_77.589,2024-02-24,0.9886113934537812,2
cell_12.858_77.589,2024-02-26,0.8320516660688472,3
cell_12.858_77.589,2024-03-01,1.1786549963416462,5
cell_12.858_77.589,2024-03-02,0.5596157879354227,1
