spatial_cell,hour,avg_poi,avg_violations
cell_12.868_77.57,8.0,0.6118015411059929,2
cell_12.868_77.581,22.0,0.7537718023763802,1
cell_12.868_77.592,22.0,0.44628710262841953,1
cell_12.868_77.654,2.0,1.1786549963416462,1
cell_12.869_77.536,5.0,1.126182143448148,5
cell_12.869_77.536,6.0,0.9886113934537812,1
cell_12.869_77.536,7.0,0.8350312671252677,2
cell_12.869_77.536,21.0,0.7379532599047889,2
cell_12.869_77.537,5.0,0.8350312671252677,2
cell_12.869_77.537,6.0,0.9162907318741551,1
cell_12.869_77.537,7.0,0.7537718023763802,2
cell_12.869_77.537,20.0,0.7537718023763802,1
cell_12.869_77.537,21.0,0.5596157879354227,1
cell_12.869_77.537,22.0,0.5596157879354227,1
cell_12.869_77.576,5.0,0.7537718023763802,1
cell_12.869_77.653,5.0,0.6086657786237649,3
cell_12.869_77.653,6.0,0.44628710262841953,1
cell_12.869_77.653,21.0,1.1786549963416462,7
cell_12.869_77.654,2.0,0.7537718023763802,1
cell_12.869_77.654,5.0,0.7537718023763802,1
cell_12.869_77.66,5.0,0.916290731874155,11
cell_12.869_77.66,20.0,0.9162907318741551,2
cell_12.869_77.66,23.0,0.7537718023763802,1
cell_12.869_77.661,20.0,0.5596157879354227,1
cell_12.86_77.528,21.0,0.5596157879354227,1
cell_12.86_77.648,1.0,0.7174492480411003,4
cell_12.86_77.648,2.0,0.44628710262841953,1
cell_12.86_77.66,23.0,0.5596157879354227,1
cell_12.86_77.661,22.0,0.7537718023763802,1
cell_12.871_77.538,0.0,0.44628710262841953,1
cell_12.871_77.538,5.0,1.261651915912614,2
cell_12.871_77.538,8.0,0.9162907318741551,1
cell_12.871_77.538,20.0,1.1786549963416462,1
cell_12.871_77.539,0.0,0.44628710262841953,1
cell_12.871_77.539,1.0,1.261651915912614,2
cell_12.871_77.539,5.0,0.9886113934537812,1
cell_12.871_77.539,23.0,1.261651915912614,2
cell_12.871_77.57,6.0,0.44628710262841953,1
cell_12.871_77.57,23.0,0.9343054817346796,4
cell_12.871_77.583,7.0,0.5596157879354227,1
cell_12.871_77.652,0.0,0.44628710262841953,1
cell_12.871_77.652,2.0,0.7537718023763802,1
cell_12.871_77.652,3.0,0.7537718023763802,2
cell_12.871_77.652,5.0,1.1786549963416462,7
cell_12.871_77.652,6.0,0.7537718023763802,1
cell_12.871_77.653,0.0,0.7537718023763802,1
cell_12.871_77.653,1.0,0.7537718023763802,1
cell_12.871_77.653,6.0,0.7537718023763802,1
cell_12.871_77.654,1.0,1.156935727440176,35
cell_12.871_77.654,2.0,0.5596157879354227,1
cell_12.871_77.654,4.0,0.5596157879354227,1
cell_12.871_77.654,5.0,1.0535864026096111,15
cell_12.871_77.654,6.0,1.1616596685830354,25
cell_12.871_77.654,7.0,1.080433481455604,14
cell_12.871_77.654,8.0,0.5596157879354227,1
cell_12.871_77.654,20.0,1.147703035921335,20
cell_12.871_77.654,21.0,1.0107291310628945,12
cell_12.871_77.655,0.0,0.8297584196347372,6
cell_12.871_77.655,1.0,0.8456128582809951,3
cell_12.871_77.655,2.0,0.7537718023763802,1
cell_12.871_77.655,5.0,0.94038369282117,17
cell_12.871_77.655,6.0,1.0386166670355574,20
cell_12.871_77.655,7.0,1.0266201140313542,5
cell_12.871_77.655,8.0,0.8711844974746157,3
cell_12.871_77.655,20.0,0.9662133993590132,4
cell_12.871_77.655,21.0,0.7379532599047889,2
cell_12.871_77.655,23.0,1.1706384084263364,3
cell_12.871_77.656,0.0,0.7537718023763802,1
cell_12.871_77.656,1.0,0.8456128582809951,3
cell_12.871_77.656,2.0,0.689053130896061,3
cell_12.871_77.656,3.0,0.5596157879354227,1
cell_12.871_77.656,4.0,0.6173722314963448,2
cell_12.871_77.656,5.0,0.9154707086610046,15
cell_12.871_77.656,6.0,0.9543413669533014,15
cell_12.871_77.656,7.0,1.080951301523013,15
cell_12.871_77.656,8.0,0.6000294525023999,2
cell_12.871_77.656,20.0,0.689053130896061,3
cell_12.871_77.656,21.0,0.8079447788756385,3
cell_12.871_77.656,22.0,0.9103315297613142,3
cell_12.871_77.657,5.0,0.889342224422023,4
cell_12.871_77.657,7.0,0.9886113934537812,2
cell_12.871_77.657,9.0,0.7537718023763802,1
cell_12.871_77.658,9.0,0.9886113934537812,1
cell_12.871_77.658,21.0,1.2777388374976233,3
cell_12.871_77.659,6.0,1.0796249009400587,3
cell_12.871_77.659,21.0,0.9886113934537812,2
cell_12.871_77.659,22.0,1.1786549963416462,4
cell_12.872_77.539,0.0,1.261651915912614,2
cell_12.872_77.539,1.0,0.9886113934537812,1
cell_12.872_77.539,5.0,1.0968910741494222,13
cell_12.872_77.539,6.0,0.9326842776003937,5
cell_12.872_77.539,7.0,0.9299014956844309,4
cell_12.872_77.539,23.0,1.412030885154118,5
cell_12.872_77.566,7.0,0.44628710262841953,1
cell_12.872_77.567,6.0,0.44628710262841953,1
cell_12.872_77.567,7.0,0.44628710262841953,1
cell_12.872_77.567,22.0,1.1251316546831975,2
cell_12.872_77.65,2.0,0.7537718023763802,1
cell_12.872_77.651,0.0,0.9886113934537812,2
cell_12.872_77.652,0.0,0.7537718023763802,1
cell_12.872_77.652,20.0,0.9886113934537812,2
cell_12.872_77.654,1.0,1.0936783575485929,5
cell_12.872_77.654,7.0,1.1786549963416462,4
cell_12.872_77.654,21.0,0.9367267285093035,2
cell_12.872_77.655,1.0,1.1786549963416462,6
cell_12.873_77.539,5.0,0.7537718023763802,1
cell_12.873_77.54,2.0,0.5596157879354227,1
cell_12.873_77.54,23.0,0.9162907318741551,1
cell_12.873_77.566,5.0,0.7537718023763802,2
cell_12.873_77.566,6.0,0.8320516660688472,3
cell_12.873_77.567,5.0,0.9886113934537812,3
cell_12.873_77.567,6.0,0.8711915979150807,4
cell_12.873_77.567,7.0,0.44628710262841953,1
cell_12.873_77.593,21.0,0.7537718023763802,1
cell_12.873_77.594,4.0,1.1786549963416462,6
cell_12.873_77.594,5.0,0.7537718023763802,1
cell_12.873_77.594,6.0,0.9886113934537812,2
cell_12.873_77.594,19.0,0.706927735892014,6
cell_12.873_77.594,20.0,0.8386456821848437,10
cell_12.873_77.594,21.0,0.6748994350039428,9
cell_12.873_77.594,22.0,0.6118015411059929,2
cell_12.873_77.594,23.0,0.7456953900082302,9
cell_12.873_77.595,1.0,0.7537718023763802,1
cell_12.873_77.602,4.0,0.7537718023763802,1
cell_12.873_77.654,1.0,1.115307128712358,6
cell_12.874_77.54,1.0,0.5361127667474574,2
cell_12.874_77.54,6.0,1.327280758075612,2
cell_12.874_77.54,7.0,0.9886113934537812,2
cell_12.874_77.54,8.0,1.1786549963416462,1
cell_12.874_77.541,0.0,0.7537718023763802,1
cell_12.874_77.541,1.0,0.8775879817533865,7
cell_12.874_77.541,3.0,0.9299014956844309,4
cell_12.874_77.541,4.0,0.5596157879354227,1
cell_12.874_77.541,6.0,0.980783233990719,4
cell_12.874_77.541,7.0,0.8643470532991737,5
cell_12.874_77.541,8.0,0.6566937951559014,2
cell_12.874_77.541,21.0,0.9162907318741551,1
cell_12.874_77.541,22.0,0.3184537311185346,1
cell_12.874_77.541,23.0,0.44628710262841953,1
cell_12.874_77.543,22.0,0.7537718023763802,1
cell_12.874_77.564,6.0,0.8002064672798871,2
cell_12.874_77.565,6.0,0.44628710262841953,1
cell_12.874_77.584,5.0,0.3184537311185346,1
cell_12.874_77.594,7.0,0.3184537311185346,1
cell_12.874_77.594,23.0,0.3184537311185346,1
cell_12.874_77.595,5.0,0.44628710262841953,1
cell_12.874_77.618,8.0,0.7537718023763802,1
cell_12.874_77.64,8.0,1.33828514193353,1
cell_12.874_77.64,21.0,1.6522579096170285,2
cell_12.874_77.642,21.0,0.7537718023763802,1
cell_12.874_77.642,23.0,1.261651915912614,2
cell_12.874_77.643,0.0,0.9886113934537812,2
cell_12.874_77.643,22.0,0.7537718023763803,3
cell_12.874_77.644,0.0,0.9886113934537812,3
cell_12.874_77.645,1.0,0.9886113934537812,1
cell_12.874_77.645,7.0,0.7537718023763802,1
cell_12.874_77.645,21.0,0.7537718023763802,1
cell_12.874_77.645,22.0,0.7537718023763802,1
cell_12.874_77.646,21.0,1.6522579096170285,2
cell_12.874_77.646,22.0,1.33828514193353,1
cell_12.874_77.646,23.0,1.6522579096170285,2
cell_12.874_77.649,6.0,1.1786549963416462,5
cell_12.874_77.654,1.0,1.1459716737289334,13
cell_12.875_77.538,6.0,1.1786549963416462,1
cell_12.875_77.539,7.0,0.7537718023763802,1
cell_12.875_77.541,0.0,0.7537718023763802,1
cell_12.875_77.542,2.0,1.261651915912614,2
cell_12.875_77.542,7.0,0.7537718023763802,1
cell_12.875_77.542,8.0,0.7537718023763802,1
cell_12.875_77.542,23.0,0.7537718023763802,1
cell_12.875_77.543,1.0,0.5596157879354227,1
cell_12.875_77.543,5.0,0.7985220372487014,5
cell_12.875_77.543,7.0,1.0168384340828285,5
cell_12.875_77.543,21.0,0.8350312671252677,2
cell_12.875_77.544,4.0,0.7379532599047889,2
cell_12.875_77.544,5.0,1.0519592610830697,3
cell_12.875_77.544,7.0,0.7537718023763802,1
cell_12.875_77.595,2.0,0.7537718023763802,1
cell_12.875_77.595,3.0,0.9600181092854037,6
cell_12.875_77.595,7.0,1.1786549963416462,6
cell_12.875_77.595,8.0,0.9886113934537812,3
cell_12.875_77.595,21.0,0.9307548641900804,5
cell_12.875_77.595,22.0,0.9687635847676533,15
cell_12.875_77.596,0.0,0.7537718023763803,6
cell_12.875_77.596,22.0,0.5596157879354227,1
cell_12.875_77.64,8.0,0.7537718023763802,1
cell_12.875_77.64,21.0,1.6522579096170285,2
cell_12.875_77.64,22.0,1.3263848150014466,3
cell_12.875_77.64,23.0,1.1315470351490633,3
cell_12.875_77.648,5.0,0.7537718023763802,1
cell_12.875_77.648,8.0,1.003891766006354,5
cell_12.875_77.648,20.0,1.33828514193353,1
cell_12.875_77.648,21.0,1.195299269232088,14
cell_12.875_77.648,22.0,1.1510431022390468,3
cell_12.875_77.648,23.0,1.1637767460328574,3
cell_12.875_77.649,1.0,0.7537718023763802,1
cell_12.875_77.649,5.0,0.7537718023763802,1
cell_12.875_77.649,7.0,1.1658132314821952,8
cell_12.875_77.649,8.0,0.9558382835044531,6
cell_12.875_77.649,9.0,1.1786549963416462,6
cell_12.875_77.649,20.0,1.33828514193353,1
cell_12.875_77.649,21.0,1.6542945278697785,14
cell_12.875_77.649,22.0,0.9818105573600817,10
cell_12.875_77.649,23.0,1.2519028213879295,6
cell_12.875_77.669,6.0,0.9886113934537812,2
cell_12.875_77.669,7.0,0.904912238312847,2
cell_12.875_77.67,3.0,0.7537718023763802,1
cell_12.875_77.67,5.0,1.1786549963416462,3
cell_12.875_77.67,6.0,0.8320516660688472,3
cell_12.875_77.67,7.0,1.2116829433936387,9
cell_12.875_77.671,3.0,0.9886113934537812,2
cell_12.875_77.671,6.0,0.7537718023763802,1
cell_12.876_77.529,9.0,1.1786549963416462,1
cell_12.876_77.531,23.0,0.5596157879354227,1
cell_12.876_77.532,23.0,0.5596157879354227,1
cell_12.876_77.542,21.0,0.9886113934537812,1
cell_12.876_77.543,7.0,0.7537718023763802,1
cell_12.876_77.544,0.0,0.8938530747122023,5
cell_12.876_77.544,1.0,0.7537718023763802,1
cell_12.876_77.544,2.0,0.5596157879354227,1
cell_12.876_77.544,3.0,0.9886113934537812,3
cell_12.876_77.544,4.0,0.689053130896061,3
cell_12.876_77.544,5.0,0.7711745808771083,10
cell_12.876_77.544,6.0,0.9736793973906025,3
cell_12.876_77.544,7.0,0.9541058812472533,6
cell_12.876_77.544,8.0,0.5596157879354227,1
cell_12.876_77.544,21.0,0.7537718023763802,1
cell_12.876_77.544,23.0,0.8456128582809951,3
cell_12.876_77.595,0.0,0.705443447525058,3
cell_12.876_77.595,1.0,0.7712649598238975,3
cell_12.876_77.595,2.0,0.5793083342724499,6
cell_12.876_77.595,3.0,0.8636347719217436,5
cell_12.876_77.595,4.0,0.7739755797825946,12
cell_12.876_77.595,5.0,0.6783321343929138,14
cell_12.876_77.595,6.0,0.6336918392972253,19
cell_12.876_77.595,7.0,0.7528279754421632,10
cell_12.876_77.595,8.0,0.8960007571595923,13
cell_12.876_77.595,21.0,0.45821567349369335,1
cell_12.876_77.595,22.0,0.7712649598238974,1
cell_12.876_77.595,23.0,0.7925220704180441,7
cell_12.876_77.596,0.0,0.7239016463085406,13
cell_12.876_77.596,2.0,0.6190616119252114,6
cell_12.876_77.596,3.0,0.9505015516620487,18
cell_12.876_77.596,4.0,0.7537718023763802,1
cell_12.876_77.596,5.0,0.7662854312315397,4
cell_12.876_77.596,6.0,0.82193807252979,8
cell_12.876_77.596,7.0,0.6086657786237649,3
cell_12.876_77.596,8.0,0.4840633310640872,3
cell_12.876_77.596,9.0,0.7537718023763802,1
cell_12.876_77.596,19.0,1.1786549963416462,4
cell_12.876_77.596,21.0,0.7537718023763802,2
cell_12.876_77.596,22.0,0.5596157879354227,1
cell_12.876_77.596,23.0,0.6566937951559014,2
cell_12.876_77.597,0.0,1.1201547989135063,105
cell_12.876_77.597,3.0,0.9768489588907456,17
cell_12.876_77.597,4.0,0.7537718023763802,1
cell_12.876_77.597,5.0,0.8002064672798871,4
cell_12.876_77.597,6.0,0.7903853219214128,10
cell_12.876_77.597,7.0,0.9287842682773689,21
cell_12.876_77.597,8.0,0.9162907318741551,21
cell_12.876_77.597,19.0,1.1786549963416462,10
cell_12.876_77.597,20.0,1.1786549963416462,4
cell_12.876_77.597,22.0,0.8892042436245259,6
cell_12.876_77.597,23.0,0.9886113934537812,2
cell_12.876_77.598,6.0,0.7537718023763802,2
cell_12.876_77.598,7.0,0.9600181092854037,6
cell_12.876_77.598,8.0,0.7052327987661409,4
cell_12.876_77.612,0.0,0.7537718023763802,1
cell_12.876_77.616,0.0,0.7537718023763802,1
cell_12.876_77.616,6.0,0.7537718023763802,1
cell_12.876_77.616,7.0,0.3184537311185346,4
cell_12.876_77.616,8.0,0.7537718023763802,2
cell_12.876_77.616,9.0,0.7537718023763802,2
cell_12.876_77.616,22.0,0.7537718023763802,1
cell_12.876_77.616,23.0,0.44628710262841953,1
cell_12.876_77.617,1.0,0.7537718023763802,1
cell_12.876_77.617,2.0,0.5596157879354227,1
cell_12.876_77.617,3.0,0.5596157879354227,1
cell_12.876_77.617,4.0,1.261651915912614,2
cell_12.876_77.617,5.0,0.689053130896061,3
cell_12.876_77.617,6.0,0.7177843992342261,12
cell_12.876_77.617,7.0,0.5380217173528439,9
cell_12.876_77.617,8.0,0.7537718023763802,2
cell_12.876_77.617,9.0,0.7537718023763802,1
cell_12.876_77.617,21.0,0.4792284356631266,3
cell_12.876_77.617,22.0,0.4762289906680988,6
cell_12.876_77.617,23.0,0.7537718023763802,2
cell_12.876_77.639,21.0,0.7537718023763802,1
cell_12.876_77.64,21.0,1.1786549963416462,1
cell_12.876_77.64,22.0,1.33828514193353,1
cell_12.876_77.647,0.0,0.7537718023763802,1
cell_12.876_77.647,8.0,1.33828514193353,1
cell_12.876_77.647,9.0,0.9886113934537812,3
cell_12.876_77.647,20.0,1.372226415343598,7
cell_12.876_77.647,21.0,1.2070438114208475,5
cell_12.876_77.647,22.0,1.165679828139646,13
cell_12.876_77.648,0.0,1.328400382700988,20
cell_12.876_77.648,1.0,1.4971087274601806,1
cell_12.876_77.648,3.0,1.3703722731620098,4
cell_12.876_77.648,5.0,1.183529918431799,5
cell_12.876_77.648,6.0,1.685922368904432,9
cell_12.876_77.648,8.0,1.2756477954815297,11
cell_12.876_77.648,9.0,0.8702467933727484,1
cell_12.876_77.648,20.0,1.4449628884931403,13
cell_12.876_77.648,21.0,1.3927331201877784,48
cell_12.876_77.648,22.0,1.4214684349252078,21
cell_12.876_77.648,23.0,1.3751215427858126,22
cell_12.876_77.649,22.0,1.1786549963416462,1
cell_12.876_77.649,23.0,0.9103315297613142,3
cell_12.876_77.671,0.0,1.1251316546831975,2
cell_12.876_77.671,1.0,0.7537718023763802,1
cell_12.876_77.671,3.0,0.8002064672798871,2
cell_12.876_77.671,4.0,0.9367267285093035,2
cell_12.876_77.671,5.0,0.6854850560543325,7
cell_12.876_77.671,6.0,1.1070683368452294,10
cell_12.876_77.671,7.0,1.0162327119557832,4
cell_12.876_77.671,8.0,1.1786549963416462,1
cell_12.876_77.671,21.0,0.8280110666112519,8
cell_12.876_77.671,22.0,0.8947319259124494,5
cell_12.876_77.671,23.0,0.6566937951559014,2
cell_12.876_77.672,6.0,0.9886113934537812,2
cell_12.876_77.672,23.0,0.5596157879354227,1
cell_12.877_77.544,3.0,0.9886113934537812,2
cell_12.877_77.544,7.0,0.7537718023763802,1
cell_12.877_77.545,4.0,1.403693048066258,10
cell_12.877_77.545,6.0,0.6566937951559014,2
cell_12.877_77.546,4.0,0.9886113934537812,1
cell_12.877_77.546,8.0,0.9162907318741551,1
cell_12.877_77.595,0.0,0.7379532599047889,2
cell_12.877_77.595,2.0,0.3184537311185346,1
cell_12.877_77.595,4.0,0.39884108339083063,3
cell_12.877_77.595,5.0,0.6870715215985009,4
cell_12.877_77.595,6.0,0.8418431152454747,14
cell_12.877_77.595,7.0,0.728987154055934,31
cell_12.877_77.595,8.0,0.7775685013863061,11
cell_12.877_77.595,20.0,0.6118015411059929,3
cell_12.877_77.595,21.0,0.8002064672798871,2
cell_12.877_77.595,22.0,0.5974084259757558,7
cell_12.877_77.595,23.0,0.3184537311185346,1
cell_12.877_77.596,2.0,0.6512769024603933,3
cell_12.877_77.596,4.0,0.9886113934537812,3
cell_12.877_77.596,5.0,0.9886113934537812,3
cell_12.877_77.596,6.0,0.7537718023763802,2
cell_12.877_77.596,7.0,0.4907123431305975,7
cell_12.877_77.596,20.0,0.7537718023763802,7
cell_12.877_77.596,23.0,0.9886113934537812,3
cell_12.877_77.598,22.0,0.5596157879354227,1
cell_12.877_77.611,6.0,0.7537718023763802,2
cell_12.877_77.612,0.0,0.44628710262841953,1
cell_12.877_77.612,23.0,0.7537718023763802,1
cell_12.877_77.615,6.0,0.7537718023763802,2
cell_12.877_77.626,23.0,0.9886113934537812,1
cell_12.877_77.639,22.0,1.6522579096170285,2
cell_12.877_77.646,22.0,1.1786549963416462,10
cell_12.877_77.647,0.0,1.1483061967726986,14
cell_12.877_77.647,9.0,0.7537718023763802,1
cell_12.877_77.647,20.0,1.2125789669357656,5
cell_12.877_77.647,21.0,1.185384018894866,15
cell_12.877_77.647,22.0,0.9818273674867714,4
cell_12.877_77.648,0.0,0.7537718023763802,1
cell_12.877_77.648,6.0,1.33828514193353,1
cell_12.877_77.648,21.0,1.1251316546831975,2
cell_12.877_77.648,22.0,0.8356990325974839,4
cell_12.877_77.672,6.0,1.0560526742493137,1
cell_12.877_77.736,20.0,0.7537718023763802,1
cell_12.878_77.445,5.0,0.9162907318741551,1
cell_12.878_77.445,20.0,0.7537718023763802,1
cell_12.878_77.517,4.0,0.3184537311185346,1
cell_12.878_77.545,4.0,0.9496226226888997,4
cell_12.878_77.545,5.0,0.9886113934537812,2
cell_12.878_77.545,6.0,0.6566937951559014,2
cell_12.878_77.545,12.0,0.7537718023763802,1
cell_12.878_77.545,21.0,0.7537718023763802,1
cell_12.878_77.595,22.0,0.9886113934537812,2
cell_12.878_77.596,22.0,0.9886113934537812,2
cell_12.878_77.597,6.0,0.7537718023763802,1
cell_12.878_77.602,5.0,0.9162907318741551,6
cell_12.878_77.625,0.0,0.44628710262841953,1
cell_12.878_77.625,1.0,1.1786549963416462,1
cell_12.878_77.626,7.0,0.5596157879354227,1
cell_12.878_77.628,23.0,0.7537718023763802,1
cell_12.878_77.646,3.0,1.33828514193353,1
cell_12.878_77.646,7.0,0.7537718023763802,1
cell_12.878_77.646,21.0,0.44628710262841953,1
cell_12.878_77.647,0.0,0.9886113934537812,3
cell_12.878_77.647,21.0,1.2322589566316795,2
cell_12.878_77.655,21.0,0.7537718023763802,1
cell_12.878_77.672,6.0,1.1051693096136974,3
cell_12.878_77.672,22.0,0.7537718023763802,1
cell_12.879_77.445,4.0,0.9886113934537812,2
cell_12.879_77.544,21.0,0.5596157879354227,1
cell_12.879_77.545,0.0,0.44628710262841953,1
cell_12.879_77.545,1.0,0.8711915979150807,2
cell_12.879_77.545,3.0,0.9886113934537812,2
cell_12.879_77.545,5.0,0.7537718023763802,4
cell_12.879_77.545,21.0,0.7537718023763802,1
cell_12.879_77.546,0.0,0.44628710262841953,1
cell_12.879_77.546,1.0,0.44628710262841953,1
cell_12.879_77.546,4.0,0.5596157879354227,1
cell_12.879_77.546,6.0,0.5596157879354227,1
cell_12.879_77.546,7.0,0.5596157879354227,2
cell_12.879_77.555,0.0,0.7537718023763802,1
cell_12.879_77.555,1.0,0.9886113934537812,2
cell_12.879_77.555,3.0,0.44628710262841953,1
cell_12.879_77.595,5.0,0.7537718023763802,1
cell_12.879_77.595,7.0,0.5596157879354227,1
cell_12.879_77.61,5.0,0.5596157879354227,1
cell_12.879_77.626,23.0,0.7537718023763802,1
cell_12.879_77.627,23.0,0.7537718023763802,1
cell_12.879_77.636,23.0,0.7537718023763802,1
cell_12.879_77.637,5.0,0.7537718023763802,1
cell_12.879_77.637,8.0,0.9886113934537812,3
cell_12.879_77.637,21.0,1.33828514193353,1
cell_12.879_77.638,5.0,0.7537718023763802,1
cell_12.879_77.638,8.0,0.44628710262841953,1
cell_12.879_77.638,23.0,0.9886113934537812,2
cell_12.879_77.639,21.0,0.7537718023763802,1
cell_12.879_77.641,21.0,0.9886113934537812,3
cell_12.879_77.642,21.0,0.7537718023763802,1
cell_12.879_77.645,5.0,1.33828514193353,1
cell_12.879_77.646,7.0,0.7537718023763802,1
cell_12.879_77.646,21.0,1.1902326536339334,6
cell_12.879_77.672,5.0,0.44628710262841953,1
cell_12.879_77.672,7.0,0.7537718023763802,1
cell_12.879_77.672,21.0,0.9162907318741551,1
cell_12.879_77.672,22.0,0.9162907318741551,1
cell_12.87_77.537,2.0,0.7537718023763802,1
cell_12.87_77.537,4.0,1.1510431022390468,3
cell_12.87_77.537,5.0,0.7537718023763802,1
cell_12.87_77.537,6.0,1.35562061978051,10
cell_12.87_77.537,21.0,0.7537718023763802,1
cell_12.87_77.538,6.0,0.8711915979150807,2
cell_12.87_77.652,2.0,0.7537718023763802,1
cell_12.87_77.652,6.0,0.9886113934537812,3
cell_12.87_77.653,0.0,0.7537718023763802,2
cell_12.87_77.653,1.0,0.7537718023763802,5
cell_12.87_77.653,2.0,0.502951445281921,2
cell_12.87_77.653,4.0,0.3184537311185346,1
cell_12.87_77.653,5.0,0.8266807679179867,7
cell_12.87_77.653,6.0,0.902259851020141,9
cell_12.87_77.653,7.0,0.5596157879354227,1
cell_12.87_77.653,8.0,0.7537718023763802,1
cell_12.87_77.653,20.0,0.8350312671252677,2
cell_12.87_77.653,21.0,0.7537718023763802,2
cell_12.87_77.653,22.0,0.5596157879354227,1
cell_12.87_77.654,0.0,0.5596157879354227,1
cell_12.87_77.654,2.0,0.44628710262841953,1
cell_12.87_77.654,3.0,0.5596157879354227,1
cell_12.87_77.654,5.0,0.9934798787114419,15
cell_12.87_77.654,6.0,0.8946755570228209,5
cell_12.87_77.654,7.0,1.1489297144920656,78
cell_12.87_77.654,9.0,0.5596157879354227,1
cell_12.87_77.654,20.0,1.0936783575485929,5
cell_12.87_77.654,21.0,0.8554201596019527,4
cell_12.87_77.654,22.0,0.7537718023763802,1
cell_12.87_77.654,23.0,0.8078366298453273,3
cell_12.87_77.656,0.0,0.7537718023763803,3
cell_12.87_77.656,1.0,0.9886113934537812,3
cell_12.87_77.656,5.0,1.0238951942400902,4
cell_12.87_77.656,6.0,1.0626636183003695,9
cell_12.87_77.656,7.0,0.7537718023763802,1
cell_12.87_77.657,5.0,1.269871995753224,9
cell_12.87_77.657,9.0,0.9886113934537812,1
cell_12.87_77.657,21.0,1.2510670202101069,7
cell_12.87_77.657,22.0,0.7537718023763802,1
cell_12.87_77.658,5.0,1.3862943611198906,5
cell_12.87_77.658,9.0,0.9886113934537812,2
cell_12.87_77.658,21.0,0.9886113934537812,3
cell_12.87_77.658,23.0,0.9162907318741551,1
cell_12.87_77.659,4.0,0.7537718023763802,1
cell_12.87_77.659,20.0,0.8837869459746001,10
cell_12.87_77.659,22.0,0.7537718023763802,1
cell_12.87_77.66,20.0,0.5596157879354227,1
cell_12.87_77.66,21.0,0.5596157879354227,2
cell_12.881_77.544,9.0,0.9886113934537812,1
cell_12.881_77.546,6.0,1.062609604143598,5
cell_12.881_77.546,7.0,0.9006223332421404,4
cell_12.881_77.546,22.0,0.5596157879354227,1
cell_12.881_77.552,5.0,0.7537718023763802,1
cell_12.881_77.596,6.0,0.8320516660688472,3
cell_12.881_77.598,6.0,1.1786549963416462,4
cell_12.881_77.61,0.0,0.5596157879354227,4
cell_12.881_77.61,6.0,0.7537718023763802,1
cell_12.881_77.639,21.0,0.9886113934537812,1
cell_12.881_77.641,20.0,1.261651915912614,3
