spatial_cell,lat,lon,archetype_name,mean_poi,cis,propagation_score,enforcement_failure_index,heavy_vehicle_ratio,junction_ratio,violations,degree,pagerank,betweenness,community_id
cell_12.857_77.664,12.8565262,77.6635411,Night Spillovers,0.9162907318741551,35.53895854657114,41.235926305015354,38.098004094165816,0.0,0.0,1,7,0.00013686236735707414,0.0002242804186458644,15
cell_12.858_77.589,12.857887422173373,77.58902075976167,Night Spillovers,0.7608672790437536,32.736374104401236,26.138689866939615,43.83892016376663,0.0,0.0,27,6,0.00012932828066264303,0.0,34
cell_12.859_77.589,12.8588182,77.5893758,Freight Obstruction Corridors,0.9886113934537812,46.681486693961105,45.1381780962129,48.13805015353122,0.0,0.0,2,6,0.0001221372840395931,0.0,31
cell_12.859_77.59,12.858823650000001,77.5896669,Night Spillovers,0.502951445281921,9.625447799385874,3.0194472876151486,20.5532241555783,0.0,0.0,2,8,0.0001552514938522524,3.6026352294166303e-07,55
cell_12.859_77.703,12.859245428571429,77.70308984285714,Night Spillovers,1.0630717375853478,57.81761770726715,53.10900716479018,57.8367451381781,0.0,0.0,7,5,0.00010903690810534676,1.6179107303016504e-05,0
cell_12.85_77.589,12.8496067,77.5886317,Night Spillovers,0.7537718023763802,20.62883828045036,17.50255885363357,28.013306038894576,0.0,0.0,1,6,0.0001406044438825455,1.8340688440666482e-06,20
cell_12.85_77.652,12.84996,77.6518967,Freight Obstruction Corridors,0.9886113934537812,40.77629222108496,48.925281473899695,41.361566018423744,0.0,0.0,1,7,0.00015083073797078934,3.2751229358333004e-08,37
cell_12.85_77.658,12.850436771428573,77.65754842857143,Night Spillovers,0.669282484906561,26.462704708290687,12.551177072671443,37.042476970317296,0.0,0.0,7,7,0.00013323628547141214,0.011706697675530623,2
cell_12.861_77.529,12.86086075625,77.529380625,Night Spillovers,0.9686493901037638,48.48164022517911,43.44933469805527,56.069728761514845,0.125,0.0,16,5,0.000111703508393859,0.0,2
cell_12.861_77.53,12.8610721875,77.52965785,Freight Obstruction Corridors,0.867236962297183,35.54599539406345,35.5424769703173,39.67361821903787,0.0,0.0,8,5,0.00010373402104854297,0.0,5
cell_12.861_77.59,12.860741319999999,77.58986103999999,Freight Obstruction Corridors,0.7716816771236366,35.201829580348004,27.11105424769703,41.17592118730808,0.0,0.0,5,5,0.0001060169415579457,0.0012463480332313625,2
cell_12.861_77.613,12.8614371,77.6134364,Night Spillovers,0.5596157879354227,12.48336745138178,8.073183213920164,22.47210849539406,0.0,0.0,1,5,0.00010546866827558607,0.0,27
cell_12.861_77.648,12.8605424,77.6475206,Night Spillovers,0.7537718023763802,20.51624872057318,17.182702149437052,27.930399181166838,0.0,0.0,1,6,0.00011941993746747613,3.2751229358333004e-08,20
cell_12.861_77.66,12.8608441,77.66025786,Night Spillovers,0.7627224794857292,28.881461105424773,26.11310133060389,34.79861821903787,0.2,0.0,5,7,0.00013472028244393202,0.0021750091416868947,2
cell_12.861_77.674,12.8611217,77.674416,Night Spillovers,0.9886113934537812,40.83002814738997,49.1171954964176,41.41453428863869,0.0,0.0,1,5,0.00011372514523800371,0.0,37
cell_12.861_77.675,12.860888124999999,77.674793625,Night Spillovers,1.1043824247904557,53.063907369498466,54.51637666325486,52.16542988741044,0.25,0.0,4,6,0.00011598815607042216,0.0026603496095480316,0
cell_12.862_77.529,12.862038,77.5294886,Freight Obstruction Corridors,0.3184537311185346,8.006333162743092,0.8828045035823952,19.612077789150455,0.0,0.0,1,6,0.00012078729250939501,0.0,32
cell_12.862_77.53,12.862217315,77.53004559,Night Spillovers,0.8898481670612629,38.40103633572159,37.013817809621294,37.24564994882293,0.0,0.0,20,9,0.00016333376474175602,0.0007352978503239343,2
cell_12.862_77.59,12.8617063,77.590247,Mixed Risk Zone,0.7537718023763802,23.576637666325485,24.936028659160698,29.788894575230294,0.0,0.0,1,6,0.00013380929251099576,0.012603721096426006,23
cell_12.862_77.706,12.8622241,77.70555279999999,Night Spillovers,1.261651915912614,59.9536207778915,63.79222108495394,55.68155066530195,0.0,0.0,2,7,0.00013064471671055057,0.00040660651248370424,10
cell_12.863_77.53,12.862626299999999,77.530288375,Night Spillovers,0.9252022591637019,41.918180655066536,40.77533265097236,39.672338792221076,0.0,0.0,20,5,0.00010003130469909093,0.0016739480837337582,2
cell_12.863_77.531,12.862795975,77.5309861125,Night Spillovers,1.1195321561595057,56.06672210849539,55.373592630501534,55.018423746161716,0.125,0.0,8,7,0.00013991317718880348,0.0006001662779914523,0
cell_12.863_77.658,12.862737,77.6584149,Night Spillovers,0.9162907318741551,35.010555271238495,39.751791197543504,37.46699078812692,1.0,0.0,1,8,0.00013953849427401357,0.0,44
cell_12.864_77.533,12.8644912,77.5331024,Freight Obstruction Corridors,0.7537718023763802,21.383700102354148,19.472876151484137,28.515353121801436,0.0,0.0,1,6,0.0001341242355904237,1.0152881101083231e-06,8
cell_12.865_77.533,12.8652883,77.5331933,Night Spillovers,0.7537718023763802,21.28390481064483,19.22978505629478,28.462384851586492,0.0,0.0,1,6,0.00013389264648184498,2.94761064224997e-07,8
cell_12.865_77.656,12.8653823,77.65639759999999,Night Spillovers,0.9861717030617344,38.64156857727738,44.856704196519956,39.696008188331625,1.0,0.0,2,6,0.00011067560894264745,0.0007472192978103674,44
cell_12.865_77.657,12.8649502,77.6568086,Night Spillovers,0.8350312671252677,30.047658648925285,32.53582395087001,34.16069600818833,0.5,0.0,2,6,0.00012717347800347362,0.0,58
cell_12.866_77.534,12.866104666666667,77.53410786666667,Night Spillovers,0.7432261073953192,18.673554247697034,16.773285568065507,27.378966223132036,0.0,0.0,3,5,9.997013207270303e-05,9.825368807499901e-07,14
cell_12.866_77.535,12.86632309,77.53502635,Night Spillovers,1.0080438891497112,46.1761131013306,49.744114636642784,46.797082906857725,0.1,0.0,10,5,0.00010657623560833296,0.004153478155994433,0
cell_12.866_77.536,12.8662184,77.53560470000001,Night Spillovers,0.7537718023763803,23.64444728761515,18.769191402251792,29.558085977482087,0.0,0.0,3,5,0.00011895395511195826,0.0174735341409459,43
cell_12.866_77.592,12.86560775,77.591696925,Night Spillovers,0.6551131787210297,19.066977993858753,12.192937563971341,28.920547594677583,0.0,0.0,4,5,0.00010378436475030276,0.00020181307530604798,4
cell_12.867_77.534,12.8666268,77.5344006,Mixed Risk Zone,0.5596157879354227,10.940378710337768,3.940634595701126,21.43346980552712,0.0,0.0,1,6,0.00012984272501256975,9.877770774473233e-05,21
cell_12.867_77.535,12.866950316666667,77.53485695,Night Spillovers,1.0498263422339051,46.59576509723644,51.74002047082907,46.404938587512795,0.16666666666666666,0.0,6,6,0.00011208714245571765,0.00011410528308443219,0
cell_12.867_77.581,12.8669958,77.5812745,Night Spillovers,0.9886113934537812,39.486629989764594,45.11258955987717,40.1985670419652,0.0,0.0,1,7,0.00014635792819565847,0.004527759205101463,30
cell_12.867_77.655,12.8672387,77.6551519,Night Spillovers,0.7537718023763802,23.151867963152508,23.912487205731832,29.549385875127943,0.0,0.0,1,5,0.00011514974506414229,0.0,6
cell_12.867_77.656,12.8667159,77.6555167,Night Spillovers,0.5596157879354227,12.068833162743092,6.857727737973388,22.119754350051174,0.0,0.0,1,5,0.0001173395959614132,0.0015922337664847172,13
cell_12.868_77.535,12.8677272,77.5354354,Junction Choke Points,1.3687792178610958,63.43302200614125,67.72006141248721,58.303863868986696,0.5,0.0,2,5,9.694868411024018e-05,2.7511032660999723e-06,0
cell_12.868_77.536,12.868181299999998,77.5358317,Freight Obstruction Corridors,1.0027825587280217,42.046763050153544,49.53940634595701,41.97262026612078,0.3333333333333333,0.0,3,6,0.0001151093334035114,5.141943009258282e-06,7
cell_12.868_77.57,12.868228,77.5697017,Mixed Risk Zone,0.6118015411059929,21.358431422722624,9.390992835209826,31.462512794268164,0.0,0.0,2,9,0.0001532813169772765,4.912684403749951e-07,51
cell_12.868_77.581,12.867672,77.581277,Night Spillovers,0.7537718023763802,23.016248720573184,23.55424769703173,29.475690890481065,0.0,0.0,1,5,0.00011743740778414165,0.0004401437713466372,6
cell_12.868_77.592,12.8676657,77.5924971,Night Spillovers,0.44628710262841953,8.756716990788128,1.6760491299897646,19.98157625383828,0.0,0.0,1,5,0.00012194999016898646,7.72929012856659e-06,19
cell_12.868_77.654,12.8684317,77.6539572,Night Spillovers,1.1786549963416462,50.168884339815754,61.655578300921185,47.348515864892526,1.0,0.0,1,9,0.00016757667621745783,5.240196697333281e-07,63
cell_12.869_77.536,12.868696449999998,77.53629762,Night Spillovers,0.9765491164754634,44.30623080859775,46.00818833162743,46.76893551688843,0.0,0.0,10,5,0.00010603777920752792,0.00021782842646227282,2
cell_12.869_77.537,12.8691174,77.5366665375,Night Spillovers,0.7458625311405845,21.589687819856707,16.86284544524053,34.578556806550665,0.0,0.0,8,5,0.0001061962596099787,0.009924474027538217,4
cell_12.869_77.576,12.8691162,77.5757152,Night Spillovers,0.7537718023763802,24.308469805527125,26.931934493346983,30.426816786079836,0.0,0.0,1,10,0.00020257908260469908,3.2751229358333005e-07,66
cell_12.869_77.653,12.869051545454544,77.65322207272727,Freight Obstruction Corridors,0.9566244920810216,45.64643039918117,43.12947799385875,48.13664278403275,0.0,0.0,11,6,0.00012843382262446717,0.009193204578425358,2
cell_12.869_77.654,12.8689112,77.65374155,Night Spillovers,0.7537718023763802,23.110926305015354,23.784544524053224,29.524053224155576,0.0,0.0,2,5,0.0001225168369726922,0.004228674978601165,6
cell_12.869_77.66,12.869290007142856,77.66014662857143,Night Spillovers,0.9046822369100284,44.61905066530194,37.67911975435005,48.60747185261003,0.14285714285714285,0.0,14,7,0.00014164484000604342,0.00038983788305223775,2
cell_12.869_77.661,12.8688153,77.6608537,Freight Obstruction Corridors,0.5596157879354227,11.912743091095189,6.448311156601842,22.002302968270214,0.0,0.0,1,5,0.00011997179333086421,0.0,13
cell_12.86_77.528,12.8597119,77.5284421,Freight Obstruction Corridors,0.5596157879354227,11.265353121801432,4.759467758444217,21.624616171954962,0.0,0.0,1,8,0.00015667395969318486,4.110279284470792e-05,21
cell_12.86_77.648,12.859803719999999,77.64769114,Night Spillovers,0.6632168189585642,18.90065250767656,12.372057318321392,28.6650460593654,0.0,0.0,5,9,0.00017198812565084783,2.037126466088313e-05,4
cell_12.86_77.66,12.8603524,77.6600473,Night Spillovers,0.5596157879354227,12.17630501535312,7.126407369498465,22.202661207778913,0.0,0.0,1,5,0.00011860605115863669,7.172519229474928e-06,27
cell_12.86_77.661,12.8598106,77.6609817,Night Spillovers,0.7537718023763802,23.19792732855681,24.01484135107472,29.579324462640738,0.0,0.0,1,5,0.00011253454003510935,1.1397427816699885e-05,6
cell_12.871_77.538,12.87080042,77.53809542,Night Spillovers,1.0129073325338898,45.40078045035824,49.92323439099284,45.816530194472875,0.2,0.0,5,6,0.00011649333122949583,0.0,0
cell_12.871_77.539,12.87142775,77.53889876666666,Night Spillovers,1.0802510266221095,49.949782497441156,53.76151484135108,49.074590583418626,0.0,0.0,6,7,0.00013980804909892496,0.00020400740767305628,24
cell_12.871_77.57,12.871219120000001,77.57029623999999,Night Spillovers,0.8367018059134276,38.5852737973388,31.665813715455478,43.6764329580348,0.0,0.0,5,5,0.00010880462832545846,4.5393203890649546e-05,2
cell_12.871_77.583,12.8707527,77.5832174,Mixed Risk Zone,0.5596157879354227,11.15532241555783,4.49078812691914,21.571647901740022,0.0,0.0,1,5,0.0001226569622909318,4.136480267957458e-05,21
cell_12.871_77.652,12.870888575,77.65219150833333,Night Spillovers,0.9759966072104552,47.03524820880246,44.16581371545548,49.07356704196519,0.0,0.0,12,5,0.00011266138288774851,0.00022297036947153108,2
cell_12.871_77.653,12.870589333333333,77.65323356666666,Night Spillovers,0.7537718023763803,25.29490788126919,23.976458546571138,30.77865916069601,0.0,0.0,3,6,0.00011780700796525955,0.002552630816188474,43
cell_12.871_77.654,12.87077198619875,77.6541625922597,Night Spillovers,1.1066593920120351,55.930463152507684,55.24564994882293,49.79874616171955,0.008064516129032258,0.0,124,5,0.00011249082018191299,0.00021776292400355613,0
cell_12.871_77.655,12.870704210506949,77.65510466625503,Night Spillovers,0.9629272877938139,44.621609518935514,43.51330603889457,42.667860798362334,0.046875,0.0,64,5,0.00010353591509740716,0.0012606930716903123,2
cell_12.871_77.656,12.870615868181819,77.6558909560606,Night Spillovers,0.9066004227499892,40.379030194472875,37.7942681678608,39.276995905834184,0.030303030303030304,0.0,66,8,0.0001474141778639757,0.0002894881162983054,2
cell_12.871_77.657,12.870607457142857,77.6571147,Mixed Risk Zone,0.898337640996005,37.58156345957011,37.29529170931423,40.982343909928346,0.0,0.0,7,6,0.00012926675108429248,0.0010846879651186308,16
cell_12.871_77.658,12.870534575,77.65790745,Freight Obstruction Corridors,1.205456976486663,59.208674513817805,63.126919140225176,56.15545035823951,0.0,0.0,4,10,0.00019363681193268874,0.0016201050626686586,10
cell_12.871_77.659,12.870640355555556,77.65913570000001,Night Spillovers,1.1034130527882582,56.48061668372569,55.23285568065507,55.78428863868987,0.0,0.0,9,7,0.0001330626802572748,0.0016212513556962003,0
cell_12.872_77.539,12.871869003333334,77.53903812666667,Night Spillovers,1.1071560328577261,52.26106704196519,55.20726714431935,46.39969293756397,0.06666666666666667,0.0,30,7,0.00015213462330650152,0.0382634577667166,7
cell_12.872_77.566,12.8720269,77.5664745,Mixed Risk Zone,0.44628710262841953,8.733687308085978,1.5992835209825997,19.967758444216987,0.0,0.0,1,5,0.00011203481081782435,3.2751229358333005e-07,19
cell_12.872_77.567,12.8723351,77.56652712500001,Night Spillovers,0.7857093786558086,30.886962640736947,28.876663254861825,36.808981576253835,0.0,0.0,4,7,0.0001257745197203247,1.156118396349155e-05,5
cell_12.872_77.65,12.8723211,77.6496718,Night Spillovers,0.7537718023763802,23.105808597748208,23.77175025588536,29.521750255885365,0.0,0.0,1,5,0.00011690679551766857,0.0033426232195408246,6
cell_12.872_77.651,12.871675,77.6512956,Night Spillovers,0.9886113934537812,46.65589815762539,45.06141248720573,48.115020470829066,0.0,0.0,2,7,0.00013711832891802838,1.8340688440666482e-06,31
cell_12.872_77.652,12.8716664,77.6518988,Freight Obstruction Corridors,0.9103315297613142,39.15749744114637,39.34237461617195,42.46660696008188,0.0,0.0,3,8,0.00015132560599413677,0.00020823231626028124,16
cell_12.872_77.654,12.871969127272727,77.65412233636363,Mixed Risk Zone,1.096042293648014,55.641312691914024,54.95138178096213,54.98861310133061,0.0,0.0,11,6,0.00011934469633540142,0.0,0
cell_12.872_77.655,12.8724044,77.654576,Night Spillovers,1.1786549963416462,63.09109518935517,61.143807574206754,61.13638689866939,0.0,0.0,6,7,0.00013687961159133575,0.0014383357397299106,0
cell_12.873_77.539,12.872988,77.5392522,Night Spillovers,0.7537718023763802,21.03569600818833,18.551688843398157,28.294268167860796,0.0,0.0,1,5,0.0001168755660788358,0.0,20
cell_12.873_77.54,12.8730393,77.5396798,Night Spillovers,0.7379532599047889,18.497952917093144,16.427840327533268,27.50012794268168,0.0,0.0,2,8,0.0001491380479322129,4.1070041615349585e-05,14
cell_12.873_77.566,12.87265364,77.56640942,Night Spillovers,0.8007397205918604,28.206243602865914,29.682702149437052,32.825486182190375,0.0,0.0,5,5,0.00010491392041164823,0.014166315000341432,28
cell_12.873_77.567,12.8727252,77.5665788125,Night Spillovers,0.8621109593312608,36.012986182190375,33.085977482088026,40.188331627430905,0.0,0.0,8,5,0.00010066119561150265,4.5884472331024536e-05,5
cell_12.873_77.593,12.8729699,77.5934239,Freight Obstruction Corridors,0.7537718023763802,20.60836745138178,17.45138178096213,28.004094165813715,0.0,0.0,1,5,0.00011986764921849228,0.0009085518536295159,20
cell_12.873_77.594,12.872928720746868,77.59423392223707,Freight Obstruction Corridors,0.8097756513745752,40.4775460593654,29.63152507676561,46.85619242579324,0.022222222222222223,0.0,45,6,0.00011799864716997797,0.0002791714790504305,2
cell_12.873_77.595,12.873332,77.5952301,Night Spillovers,0.7537718023763802,20.580220061412486,17.374616171954965,27.99257932446264,0.0,0.0,1,5,0.00011347458583238776,0.0,20
cell_12.873_77.602,12.8726719,77.602269,Night Spillovers,0.7537718023763802,20.76189866939611,17.848004094165816,28.103121801432955,0.0,0.0,1,5,0.00011266093039384046,0.00022473893585688107,20
cell_12.873_77.654,12.873031833333334,77.65405206666667,Night Spillovers,1.115307128712358,56.8385363357216,55.62947799385876,55.932702149437056,0.0,0.0,6,9,0.0001641831283984782,0.00014322112598399024,0
cell_12.874_77.54,12.8742201,77.5401353,Mixed Risk Zone,0.983237833270764,41.5996033776868,44.869498464687815,43.09339815762538,0.0,0.0,7,5,0.00010892502666658033,0.00042141006815367074,16
cell_12.874_77.541,12.874125959259258,77.54087606666666,Night Spillovers,0.8301998816190699,31.858047594677586,32.433469805527125,31.313843398157626,0.037037037037037035,0.0,27,9,0.00016155089500591942,0.0742025607858723,2
cell_12.874_77.543,12.8737286,77.5426574,Night Spillovers,0.7537718023763802,21.455348004094166,19.651995905834184,28.561412487205732,0.0,0.0,1,5,0.00012154174749798816,0.014394820327574522,8
cell_12.874_77.564,12.8738162,77.5643371,Night Spillovers,0.8002064672798871,35.07388689866939,29.874616171954965,40.79951381780962,0.0,0.0,2,6,0.00011544927935477377,0.0002152410793429645,34
cell_12.874_77.565,12.8735065,77.5645141,Night Spillovers,0.44628710262841953,8.728569600818831,1.586489252814739,19.965455475946776,0.0,0.0,1,7,0.00014722109245516321,1.418128231215819e-05,19
cell_12.874_77.584,12.8740778,77.5838721,Night Spillovers,0.3184537311185346,7.865596212896622,0.5501535312180142,19.42093142272262,0.0,0.0,1,6,0.0001299865559653346,0.0,32
cell_12.874_77.594,12.87371795,77.59423005,Night Spillovers,0.3184537311185346,7.886067041965199,0.6013306038894576,19.432446264073693,0.0,0.0,2,5,0.00011078611813501609,1.4083028624083192e-06,32
cell_12.874_77.595,12.8737667,77.59463,Night Spillovers,0.44628710262841953,8.628774309109518,1.2922210849539406,19.89866939611054,0.0,0.0,1,7,0.00013305206462781115,9.137592990974908e-06,19
